genea,geneb,reference,ENSGa,ENSGb
BRC,ABL1,https://www.cancer.gov/publications/dictionaries/cancer-terms/def/bcr-abl-fusion-gene,ENSG00000186716,ENSG00000097007
ETV6,NTRK3,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6372062/,ENSG00000139083,ENSG00000140538
MYB,NFIB,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6372062/,ENSG00000118513,ENSG00000147862
ESR1,CCDC170,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6372062/,ENSG00000091831,ENSG00000120262
KIAA1549,BRAF,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6372062/,ENSG00000122778,ENSG00000157764
CAPZA2,MET,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6372062/,ENSG00000198898,ENSG00000105976
FGFR3,TACC3,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6372062/,ENSG00000068078,ENSG00000013810
ACTL6A,PIK3CA,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6372062/,ENSG00000136518,ENSG00000121879
RPS6KC1,AKT3,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6372062/,ENSG00000136643,ENSG00000117020
CTNNBL1,RAF1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6372062/,ENSG00000132792,ENSG00000132155
ESR1,COA5,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6372062/,ENSG00000091831,ENSG00000183513
FGFR2,DNM3,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6372062/,ENSG00000066468,ENSG00000197959
DHX9,RAF1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6372062/,ENSG00000135829,ENSG00000132155
SEC16A,NOTCH1,https://breast-cancer-research.biomedcentral.com/articles/10.1186/bcr3122,ENSG00000148396,ENSG00000148400
